Date,Start Time,Away Team,Away Points,Home Team,Home Points,Overtime,Attendance
Oct 22 2019,8:00p,New Orleans Pelicans,122,Toronto Raptors,130,TRUE,20787
Oct 22 2019,10:30p,Los Angeles Lakers,102,Los Angeles Clippers,112,FALSE,19068
Oct 23 2019,7:00p,Chicago Bulls,125,Charlotte Hornets,126,FALSE,15424
Oct 23 2019,7:00p,Detroit Pistons,119,Indiana Pacers,110,FALSE,17923
Oct 23 2019,7:00p,Cleveland Cavaliers,85,Orlando Magic,94,FALSE,18,846
Oct 23 2019,7:30p,Minnesota Timberwolves,127,Brooklyn Nets,126,TRUE,17732
Oct 23 2019,7:30p,Memphis Grizzlies,101,Miami Heat,120,FALSE,19600
Oct 23 2019,7:30p,Boston Celtics,93,Philadelphia 76ers,107,FALSE,20422
Oct 23 2019,8:30p,Washington Wizards,100,Dallas Mavericks,108,FALSE,19816
Oct 23 2019,8:30p,New York Knicks,111,San Antonio Spurs,120,FALSE,18354
Oct 23 2019,9:00p,Oklahoma City Thunder,95,Utah Jazz,100,FALSE,18306
Oct 23 2019,10:00p,Sacramento Kings,95,Phoenix Suns,124,FALSE,18055
Oct 23 2019,10:00p,Denver Nuggets,108,Portland Trail Blazers,100,FALSE,19991
Oct 24 2019,7:00p,Atlanta Hawks,117,Detroit Pistons,100,FALSE,20338
Oct 24 2019,8:00p,Milwaukee Bucks,117,Houston Rockets,111,FALSE,18055
Oct 24 2019,10:30p,Los Angeles Clippers,141,Golden State Warriors,122,FALSE,18064
Oct 25 2019,7:00p,Toronto Raptors,106,Boston Celtics,112,FALSE,18624
Oct 25 2019,7:00p,Minnesota Timberwolves,121,Charlotte Hornets,99,FALSE,14879
Oct 25 2019,7:30p,New York Knicks,109,Brooklyn Nets,113,FALSE,17732
Oct 25 2019,8:00p,Chicago Bulls,110,Memphis Grizzlies,102,FALSE,17794
Oct 25 2019,8:00p,Dallas Mavericks,123,New Orleans Pelicans,116,FALSE,17027
Oct 25 2019,8:00p,Washington Wizards,97,Oklahoma City Thunder,85,FALSE,18203
Oct 25 2019,9:00p,Phoenix Suns,107,Denver Nuggets,108,TRUE,19557
Oct 25 2019,10:00p,Portland Trail Blazers,122,Sacramento Kings,112,FALSE,17583
Oct 25 2019,10:30p,Utah Jazz,86,Los Angeles Lakers,95,FALSE,18997
Oct 26 2019,5:00p,Miami Heat,131,Milwaukee Bucks,126,TRUE,17467
Oct 26 2019,7:00p,Philadelphia 76ers,117,Detroit Pistons,111,FALSE,16207
Oct 26 2019,7:30p,Orlando Magic,99,Atlanta Hawks,103,FALSE,17078
Oct 26 2019,7:30p,Boston Celtics,118,New York Knicks,95,FALSE,19812
Oct 26 2019,8:00p,Toronto Raptors,108,Chicago Bulls,84,FALSE,21498
Oct 26 2019,8:00p,Indiana Pacers,99,Cleveland Cavaliers,110,FALSE,19432
Oct 26 2019,8:00p,New Orleans Pelicans,123,Houston Rockets,126,FALSE,18055
Oct 26 2019,8:30p,Washington Wizards,122,San Antonio Spurs,124,FALSE,18354
Oct 26 2019,9:00p,Sacramento Kings,81,Utah Jazz,113,FALSE,18306
Oct 26 2019,10:00p,Los Angeles Clippers,122,Phoenix Suns,130,FALSE,15802
Oct 27 2019,3:30p,Golden State Warriors,92,Oklahoma City Thunder,120,FALSE,18203
Oct 27 2019,6:00p,Brooklyn Nets,133,Memphis Grizzlies,134,TRUE,15517
Oct 27 2019,7:00p,Portland Trail Blazers,121,Dallas Mavericks,119,FALSE,19707
Oct 27 2019,7:00p,Miami Heat,109,Minnesota Timberwolves,116,FALSE,17049
Oct 27 2019,9:30p,Charlotte Hornets,101,Los Angeles Lakers,120,FALSE,18997
Oct 28 2019,7:00p,Chicago Bulls,98,New York Knicks,105,FALSE,19812
Oct 28 2019,7:00p,Indiana Pacers,94,Detroit Pistons,96,FALSE,13565
Oct 28 2019,7:30p,Orlando Magic,95,Toronto Raptors,104,FALSE,19800
Oct 28 2019,7:30p,Philadelphia 76ers,105,Atlanta Hawks,103,FALSE,14094
Oct 28 2019,8:00p,Oklahoma City Thunder,112,Houston Rockets,116,FALSE,18055
Oct 28 2019,8:00p,Cleveland Cavaliers,112,Milwaukee Bucks,129,FALSE,17385
Oct 28 2019,8:00p,Golden State Warriors,134,New Orleans Pelicans,123,FALSE,17307
Oct 28 2019,8:30p,Portland Trail Blazers,110,San Antonio Spurs,113,FALSE,18083
Oct 28 2019,10:00p,Utah Jazz,96,Phoenix Suns,95,FALSE,14805
Oct 28 2019,10:00p,Denver Nuggets,101,Sacramento Kings,94,FALSE,15870
Oct 28 2019,10:30p,Charlotte Hornets,96,Los Angeles Clippers,111,FALSE,19068
Oct 29 2019,7:30p,Atlanta Hawks,97,Miami Heat,112,FALSE,19600
Oct 29 2019,9:00p,Dallas Mavericks,109,Denver Nuggets,106,FALSE,16605
Oct 29 2019,10:30p,Memphis Grizzlies,91,Los Angeles Lakers,120,FALSE,18997
Oct 30 2019,7:00p,Chicago Bulls,111,Cleveland Cavaliers,117,FALSE,17595
Oct 30 2019,7:00p,New York Knicks,83,Orlando Magic,95,FALSE,17456
Oct 30 2019,7:00p,Minnesota Timberwolves,95,Philadelphia 76ers,117,FALSE,20204
Oct 30 2019,7:30p,Milwaukee Bucks,105,Boston Celtics,116,FALSE,18624
Oct 30 2019,7:30p,Indiana Pacers,118,Brooklyn Nets,108,FALSE,17083
Oct 30 2019,7:30p,Detroit Pistons,113,Toronto Raptors,125,FALSE,19800
Oct 30 2019,8:00p,Portland Trail Blazers,102,Oklahoma City Thunder,99,FALSE,18203
Oct 30 2019,8:00p,Houston Rockets,159,Washington Wizards,158,FALSE,20476
Oct 30 2019,10:00p,Charlotte Hornets,118,Sacramento Kings,111,FALSE,15416
Oct 30 2019,10:00p,Los Angeles Clippers,96,Utah Jazz,110,FALSE,18306
Oct 30 2019,10:30p,Phoenix Suns,121,Golden State Warriors,110,FALSE,18064
Oct 31 2019,7:00p,Miami Heat,106,Atlanta Hawks,97,FALSE,16539
Oct 31 2019,9:30p,Denver Nuggets,107,New Orleans Pelicans,122,FALSE,16613
Oct 31 2019,10:30p,San Antonio Spurs,97,Los Angeles Clippers,103,FALSE,19068
