game_id,team,player,minutes,FG,3P,FT,O,D,Reb,Ast,Stl,Blk,TO,PF,+/-,Pts
toronto_milwaukee_nov_2_19,Toronto Raptors,Pascal Siakam,32:23:00,7-19,2-6,0-0,1,4,5,1,1,0,1,6,5,16
toronto_milwaukee_nov_2_19,Toronto Raptors,Fred VanVleet,41:17:00,2-10,2-5,6-6,0,6,6,7,0,0,1,5,-14,12
toronto_milwaukee_nov_2_19,Toronto Raptors,Marc Gasol,33:50:00,4-12,2-6,0-0,0,12,12,3,0,1,2,5,-6,10
toronto_milwaukee_nov_2_19,Toronto Raptors,OG Anunoby,31:04:00,3-5,2-4,1-2,2,1,3,4,2,0,1,1,-11,9
toronto_milwaukee_nov_2_19,Toronto Raptors,Serge Ibaka,22:25:00,3-10,0-1,5-6,1,3,4,1,0,4,1,2,-5,11
toronto_milwaukee_nov_2_19,Toronto Raptors,Matt Thomas,8:49:00,2-3,1-2,0-0,0,0,0,0,0,0,0,0,-8,5
toronto_milwaukee_nov_2_19,Toronto Raptors,Norman Powell,19:18:00,1-5,1-3,1-2,1,4,5,2,1,0,1,0,-9,4
toronto_milwaukee_nov_2_19,Toronto Raptors,Terence Davis,8:43:00,1-2,0-0,0-0,1,1,2,0,1,0,0,1,6,2
toronto_milwaukee_nov_2_19,Toronto Raptors,Chris Boucher,4:09:00,0-0,0-0,0-0,1,0,1,0,0,0,0,0,-6,0
toronto_milwaukee_nov_2_19,Milwaukee Bucks,G. Antetokounmpo,36:26:00,14-20,1-2,7-10,2,13,15,8,1,4,3,3,9,36
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Eric Bledsoe,24:28:00,5-12,1-5,3-3,2,6,8,5,1,0,1,3,5,14
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Khris Middleton,33:42:00,4-12,0-4,3-4,1,3,4,7,0,0,3,3,4,11
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Brook Lopez,26:16:00,4-11,3-7,0-0,0,4,4,2,0,1,1,2,12,11
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Wesley Matthews,9:17:00,1-2,0-1,0-0,0,2,2,0,1,0,2,1,10,2
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Sterling Brown,13:15:00,3-4,3-3,0-0,2,1,3,0,0,0,1,1,1,9
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Donte DiVincenzo,21:29:00,3-8,2-5,0-0,1,3,4,1,1,0,0,3,3,8
toronto_milwaukee_nov_2_19,Milwaukee Bucks,George Hill,26:58:00,2-4,1-2,2-2,1,1,2,4,0,0,0,1,8,7
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Robin Lopez,11:11:00,2-6,0-2,2-2,0,2,2,1,0,0,0,1,0,6
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Kyle Korver,15:30:00,2-5,2-4,0-0,1,0,1,0,0,0,0,2,-1,6
toronto_milwaukee_nov_2_19,Milwaukee Bucks,Ersan Ilyasova,21:28:00,1-5,0-3,3-4,0,6,6,2,0,2,0,2,-1,5
sacramento_toronto_nov_6_19,Sacramento Kings,Harrison Barnes,38:32:00,7-15,4-9,8-10,1,3,4,3,0,1,0,2,8,26
sacramento_toronto_nov_6_19,Sacramento Kings,Buddy Hield,31:40:00,7-16,5-7,2-2,1,7,8,0,1,1,2,2,-14,21
sacramento_toronto_nov_6_19,Sacramento Kings,De'Aaron Fox,33:45:00,7-16,1-3,2-5,1,6,7,10,1,1,7,3,-8,17
sacramento_toronto_nov_6_19,Sacramento Kings,Richaun Holmes,30:48:00,4-8,0-0,0-0,3,5,8,0,1,2,0,5,5,8
sacramento_toronto_nov_6_19,Sacramento Kings,Nemanja Bjelica,16:24:00,2-7,1-4,0-0,1,1,2,1,1,0,0,0,-9,5
sacramento_toronto_nov_6_19,Sacramento Kings,Bogdan Bogdanovic,31:36:00,7-14,6-11,2-2,0,2,2,3,2,0,3,2,5,22
sacramento_toronto_nov_6_19,Sacramento Kings,Cory Joseph,18:03:00,5-9,0-2,0-0,2,2,4,4,1,1,1,2,9,10
sacramento_toronto_nov_6_19,Sacramento Kings,Dewayne Dedmon,17:12:00,2-6,2-5,0-0,2,1,3,0,0,0,0,1,-9,6
sacramento_toronto_nov_6_19,Sacramento Kings,Trevor Ariza,17:11:00,1-4,1-3,2-2,1,3,4,2,1,0,1,4,-11,5
sacramento_toronto_nov_6_19,Sacramento Kings,Yogi Ferrell,4:49:00,0-0,0-0,0-0,0,1,1,0,0,1,0,2,4,0
sacramento_toronto_nov_6_19,Toronto Raptors,Kyle Lowry,39:54:00,8-15,5-7,3-4,0,2,2,6,2,0,6,5,-6,24
sacramento_toronto_nov_6_19,Toronto Raptors,Pascal Siakam,37:02:00,8-13,0-3,7-8,1,12,13,5,2,0,3,1,9,23
sacramento_toronto_nov_6_19,Toronto Raptors,OG Anunoby,37:25:00,7-10,3-4,1-3,0,6,6,5,0,3,0,3,7,18
sacramento_toronto_nov_6_19,Toronto Raptors,Marc Gasol,24:26:00,4-6,1-2,3-4,1,3,4,2,1,0,2,2,6,12
sacramento_toronto_nov_6_19,Toronto Raptors,Fred VanVleet,35:06:00,3-9,2-3,4-4,0,2,2,5,1,0,1,0,7,12
sacramento_toronto_nov_6_19,Toronto Raptors,Serge Ibaka,23:34:00,9-16,1-4,2-2,0,6,6,2,2,0,1,2,-2,21
sacramento_toronto_nov_6_19,Toronto Raptors,Matt Thomas,10:59:00,2-3,2-3,2-2,0,1,1,0,1,0,0,0,-3,8
sacramento_toronto_nov_6_19,Toronto Raptors,Norman Powell,18:53:00,2-6,0-3,2-2,0,2,2,1,1,0,0,1,3,6
sacramento_toronto_nov_6_19,Toronto Raptors,Terence Davis,7:20:00,0-0,0-0,0-0,0,1,1,1,0,0,1,5,2,0
sacramento_toronto_nov_6_19,Toronto Raptors,Chris Boucher,5:21:00,0-0,0-0,0-0,0,0,0,1,0,1,0,1,-3,0
toronto_new_orleans_nov_8_19,Toronto Raptors,Pascal Siakam,38:59:00,17-28,5-10,5-5,3,7,10,4,0,0,4,4,6,44
toronto_new_orleans_nov_8_19,Toronto Raptors,OG Anunoby,29:35:00,7-13,5-7,2-2,2,5,7,4,1,1,1,2,12,21
toronto_new_orleans_nov_8_19,Toronto Raptors,Fred VanVleet,36:20:00,3-15,3-10,3-4,0,5,5,11,3,0,3,3,14,12
toronto_new_orleans_nov_8_19,Toronto Raptors,Kyle Lowry,16:12:00,2-5,2-5,0-0,0,2,2,5,1,0,1,0,15,6
toronto_new_orleans_nov_8_19,Toronto Raptors,Marc Gasol,29:15:00,1-6,1-3,2-2,0,7,7,1,1,1,3,4,17,5
toronto_new_orleans_nov_8_19,Toronto Raptors,Norman Powell,29:17:00,6-10,2-4,4-5,0,4,4,0,0,0,1,2,28,18
toronto_new_orleans_nov_8_19,Toronto Raptors,Serge Ibaka,12:20:00,3-6,0-0,2-2,1,5,6,0,0,0,1,1,9,8
toronto_new_orleans_nov_8_19,Toronto Raptors,Chris Boucher,13:42:00,1-6,0-1,3-4,3,5,8,1,1,1,0,2,4,5
toronto_new_orleans_nov_8_19,Toronto Raptors,Matt Thomas,12:19:00,1-2,1-2,0-0,1,1,2,0,1,0,2,3,-5,3
toronto_new_orleans_nov_8_19,Toronto Raptors,Terence Davis,16:07:00,0-1,0-1,0-0,0,1,1,1,1,0,1,2,1,0
toronto_new_orleans_nov_8_19,Toronto Raptors,Malcolm Miller,4:51:00,0-0,0-0,0-0,0,1,1,0,0,0,0,1,-10,0
toronto_new_orleans_nov_8_19,Toronto Raptors,Stanley Johnson,1:03:00,0-1,0-0,0-0,0,0,0,0,0,0,0,0,-1,0
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Brandon Ingram,31:20:00,10-25,3-10,4-4,2,5,7,1,1,1,3,5,-25,27
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Jrue Holiday,30:29:00,6-13,1-4,3-5,1,5,6,6,3,0,2,0,-15,16
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Jahlil Okafor,14:40:00,3-3,0-0,0-0,0,3,3,2,0,3,2,1,-13,6
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Lonzo Ball,22:31:00,2-8,1-5,0-0,1,3,4,2,2,0,4,0,-9,5
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Nicolo Melli,10:12:00,0-2,0-2,2-2,0,0,0,0,0,1,1,2,-7,2
toronto_new_orleans_nov_8_19,New Orleans Pelicans,N. Alexander-Walker,16:19:00,4-8,3-5,2-2,0,2,2,4,0,0,2,2,5,13
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Frank Jackson,18:17:00,5-12,2-5,1-2,2,0,2,1,1,0,2,3,-2,13
toronto_new_orleans_nov_8_19,New Orleans Pelicans,E'Twaun Moore,17:53:00,4-7,0-2,1-1,1,4,5,1,0,0,0,2,-10,9
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Derrick Favors,18:46:00,2-4,0-0,0-0,6,5,11,1,0,0,1,1,-10,4
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Jaxson Hayes,14:34:00,2-3,0-0,0-3,1,5,6,0,0,1,0,1,5,4
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Kenrich Williams,11:19:00,1-4,0-2,0-0,0,2,2,2,0,0,0,4,15,2
toronto_new_orleans_nov_8_19,New Orleans Pelicans,Josh Hart,16:50:00,1-9,0-6,0-0,0,2,2,0,0,0,0,2,-11,2
toronto_new_orleans_nov_8_19,New Orleans Pelicans,J.J. Redick,16:50:00,0-1,0-0,1-2,0,3,3,1,0,0,1,0,-13,1
toronto_la_lakers_nov_10_19,Toronto Raptors,Pascal Siakam,42:14:00,9-25,1-8,5-8,2,9,11,4,1,3,3,2,15,24
toronto_la_lakers_nov_10_19,Toronto Raptors,Fred VanVleet,38:33:00,8-18,4-9,3-4,0,7,7,10,2,0,3,1,-6,23
toronto_la_lakers_nov_10_19,Toronto Raptors,Norman Powell,25:42:00,5-9,1-3,3-3,1,4,5,2,0,2,1,1,2,14
toronto_la_lakers_nov_10_19,Toronto Raptors,OG Anunoby,26:21:00,2-6,1-3,2-2,0,3,3,0,1,0,1,3,-4,7
toronto_la_lakers_nov_10_19,Toronto Raptors,Marc Gasol,33:01:00,1-2,0-1,0-0,1,6,7,2,0,0,3,2,7,2
toronto_la_lakers_nov_10_19,Toronto Raptors,Chris Boucher,24:22:00,7-11,1-4,0-2,1,1,2,1,2,3,0,2,3,15
toronto_la_lakers_nov_10_19,Toronto Raptors,Terence Davis,17:00:00,5-8,3-5,0-0,1,4,5,3,0,0,1,1,13,13
toronto_la_lakers_nov_10_19,Toronto Raptors,R. Hollis-Jefferson,15:16:00,4-6,0-0,2-2,1,2,3,2,0,0,1,3,6,10
toronto_la_lakers_nov_10_19,Toronto Raptors,Matt Thomas,14:33:00,2-3,1-2,0-1,0,0,0,2,0,0,0,2,11,5
toronto_la_lakers_nov_10_19,Toronto Raptors,Stanley Johnson,2:58:00,0-1,0-1,0-0,0,0,0,0,0,0,0,0,-2,0
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Anthony Davis,37:40:00,10-20,2-5,5-6,3,5,8,3,2,4,5,3,-6,27
toronto_la_lakers_nov_10_19,Los Angeles Lakers,LeBron James,35:20:00,5-15,0-2,3-6,3,10,13,15,0,1,2,0,-6,13
toronto_la_lakers_nov_10_19,Los Angeles Lakers,JaVale McGee,14:21:00,5-11,0-0,0-0,1,3,4,0,0,0,1,3,3,10
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Avery Bradley,31:23:00,4-10,1-4,0-0,3,1,4,4,2,0,1,4,5,9
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Danny Green,27:14:00,0-5,0-4,0-0,1,2,3,2,1,1,1,1,-3,0
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Kyle Kuzma,24:19:00,6-13,3-7,0-0,0,5,5,0,0,0,0,3,-12,15
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Troy Daniels,17:19:00,4-7,3-5,0-0,0,4,4,0,0,1,0,1,-2,11
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Dwight Howard,16:51:00,3-3,0-0,3-5,2,4,6,0,0,0,0,3,-4,9
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Quinn Cook,11:59:00,3-5,1-1,0-0,0,1,1,3,1,0,1,1,-5,7
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Alex Caruso,17:22:00,1-3,0-1,1-2,0,2,2,4,0,0,1,1,-4,3
toronto_la_lakers_nov_10_19,Los Angeles Lakers,K. Caldwell-Pope,4:10:00,0-2,0-1,0-0,0,1,1,0,0,0,0,0,-10,0
toronto_la_lakers_nov_10_19,Los Angeles Lakers,Jared Dudley,2:02:00,0-0,0-0,0-0,0,0,0,0,0,0,0,0,-1,0
toronto_la_clippers_nov_11_19,Toronto Raptors,Pascal Siakam,43:35:00,6-17,1-6,3-6,1,9,10,6,0,1,1,3,-6,16
toronto_la_clippers_nov_11_19,Toronto Raptors,Norman Powell,37:13:00,5-12,1-5,4-5,0,4,4,2,0,1,2,3,-18,15
toronto_la_clippers_nov_11_19,Toronto Raptors,Fred VanVleet,45:26:00,6-20,1-6,1-2,0,2,2,8,3,0,3,3,-14,14
toronto_la_clippers_nov_11_19,Toronto Raptors,Marc Gasol,33:01:00,3-8,2-4,0-0,0,5,5,5,1,2,3,2,-2,8
toronto_la_clippers_nov_11_19,Toronto Raptors,OG Anunoby,1:47:00,0-0,0-0,0-0,0,0,0,1,0,0,1,0,-4,0
toronto_la_clippers_nov_11_19,Toronto Raptors,Chris Boucher,22:03:00,5-10,3-5,0-0,2,4,6,0,1,2,1,5,-2,13
toronto_la_clippers_nov_11_19,Toronto Raptors,R. Hollis-Jefferson,28:48:00,4-11,0-0,1-2,2,7,9,1,3,1,3,4,-1,9
toronto_la_clippers_nov_11_19,Toronto Raptors,Matt Thomas,11:22:00,3-3,2-2,0-0,0,1,1,0,0,0,1,3,-5,8
toronto_la_clippers_nov_11_19,Toronto Raptors,Terence Davis,16:45:00,2-4,1-2,0-0,0,1,1,2,1,1,0,1,2,5
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Kawhi Leonard,34:58:00,2-11,0-4,8-9,2,9,11,9,3,0,9,3,12,12
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Patrick Patterson,15:18:00,4-9,4-8,0-0,2,0,2,1,0,0,0,1,-4,12
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Patrick Beverley,23:46:00,2-6,0-3,2-4,3,9,12,2,1,0,2,2,8,6
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Ivica Zubac,16:41:00,3-9,0-0,0-0,3,6,9,0,1,1,1,2,1,6
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Landry Shamet,18:09:00,2-5,2-5,0-0,0,1,1,2,0,0,1,4,6,6
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Lou Williams,35:46:00,7-15,2-6,5-6,0,4,4,4,1,0,2,0,0,21
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Montrezl Harrell,31:19:00,7-15,0-1,0-2,3,8,11,2,2,3,2,3,9,14
toronto_la_clippers_nov_11_19,Los Angeles Clippers,JaMychal Green,24:28:00,3-11,0-5,4-5,5,7,12,1,0,1,2,1,5,10
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Maurice Harkless,32:32:00,3-9,0-3,3-4,2,2,4,3,0,2,0,5,14,9
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Rodney McGruder,6:45:00,1-2,0-1,0-0,0,0,0,1,1,0,0,0,-1,2
toronto_la_clippers_nov_11_19,Los Angeles Clippers,Terance Mann,0:18:00,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0,0